Angle DP_number Thrust_angle_deg_thr_1_:_azi_port Rudder_angle_deg_thr1_:_azi_port Nominal_thrust_utilisation_%_thr1_:_azi_port Effective_thrust_kN_thr1_:_azi_port Tx_rudder_kN_thr1_:_azi_port Ty_rudder_kN_thr1_:_azi_port Thrust_loss_factor_thr1_:_azi_port Utilized_power_kW_thr1_:_azi_port Thrust_angle_deg_thr_2_:_azi_stb Rudder_angle_deg_thr2_:_azi_stb Nominal_thrust_utilisation_%_thr2_:_azi_stb Effective_thrust_kN_thr2_:_azi_stb Tx_rudder_kN_thr2_:_azi_stb Ty_rudder_kN_thr2_:_azi_stb Thrust_loss_factor_thr2_:_azi_stb Utilized_power_kW_thr2_:_azi_stb Thrust_angle_deg_thr_3_:_tt1 Rudder_angle_deg_thr3_:_tt1 Nominal_thrust_utilisation_%_thr3_:_tt1 Effective_thrust_kN_thr3_:_tt1 Tx_rudder_kN_thr3_:_tt1 Ty_rudder_kN_thr3_:_tt1 Thrust_loss_factor_thr3_:_tt1 Utilized_power_kW_thr3_:_tt1 Thrust_angle_deg_thr_4_:_tt2 Rudder_angle_deg_thr4_:_tt2 Nominal_thrust_utilisation_%_thr4_:_tt2 Effective_thrust_kN_thr4_:_tt2 Tx_rudder_kN_thr4_:_tt2 Ty_rudder_kN_thr4_:_tt2 Thrust_loss_factor_thr4_:_tt2 Utilized_power_kW_thr4_:_tt2 Fx_current_kN Fy_current_kN Mz_currentk_N Fx_wave_kN Fy_wave_kN Mz_wave_kN Fx_wind_kN Fy_wind_kN Mz_wind_kN solution_Tx_kN_thr_:_azi_port solution_Ty_kN_thr_:_azi_port solution_Tx_kN_thr_:_azi_stb solution_Ty_kN_thr_:_azi_stb solution_Tx_kN_thr_:_tt1 solution_Ty_kN_thr_:_tt1 solution_Tx_kN_thr_:_tt2 solution_Ty_kN_thr_:_tt2
260 6 73 N/A 57.69 137.38 N/A N/A 0.9 986 109 N/A 71.12 169.36 N/A N/A 0.9 1349 90 N/A 84.96 177.39 N/A N/A 0.9 1269 90 N/A 84.88 176.79 N/A N/A 0.9 1267 0.5 -113.8 373.2 1.9 -219.4 688.8 8.7 -183.6 -504.1 40.2 131.4 -54.1 160.5 0.0 177.4 0.0 176.8
270 1 73 N/A 1.64 3.91 N/A N/A 0.9 5 104 N/A 1.94 4.61 N/A N/A 0.9 6 90 N/A 2.67 5.58 N/A N/A 0.9 7 90 N/A 2.69 5.62 N/A N/A 0.9 7 0.0 -12.8 -14.2 -0.0 -0.5 1.1 0.0 -2.2 -13.3 1.1 3.7 -1.1 4.5 0.0 5.6 0.0 5.6
270 2 73 N/A 7.5 17.89 N/A N/A 0.9 46 104 N/A 8.8 20.98 N/A N/A 0.9 59 90 N/A 12.09 25.26 N/A N/A 0.9 68 90 N/A 12.16 25.41 N/A N/A 0.9 69 0.0 -51.4 -56.9 -0.2 -7.9 18.0 0.0 -11.3 -68.3 5.2 17.1 -5.0 20.4 0.0 25.3 0.0 25.4
270 3 73 N/A 18.73 44.65 N/A N/A 0.9 182 103 N/A 21.85 52.1 N/A N/A 0.9 230 90 N/A 29.84 62.34 N/A N/A 0.9 264 90 N/A 30.01 62.69 N/A N/A 0.9 266 0.0 -115.6 -127.9 -0.9 -30.7 70.4 0.0 -28.6 -172.3 13.1 42.7 -11.9 50.7 0.0 62.3 0.0 62.7
270 4 73 N/A 26.16 62.36 N/A N/A 0.9 301 102 N/A 30.26 72.14 N/A N/A 0.9 375 90 N/A 41.67 87.07 N/A N/A 0.9 436 90 N/A 41.91 87.54 N/A N/A 0.9 440 0.0 -115.6 -127.9 -2.2 -67.1 154.1 0.0 -61.1 -368.8 18.2 59.6 -15.4 70.5 0.0 87.1 0.0 87.5
270 5 73 N/A 39.09 93.17 N/A N/A 0.9 550 101 N/A 44.83 106.84 N/A N/A 0.9 675 90 N/A 61.94 129.4 N/A N/A 0.9 790 90 N/A 62.26 129.96 N/A N/A 0.9 796 0.0 -115.6 -127.9 -4.8 -134.9 309.8 0.0 -112.1 -676.5 27.2 89.1 -21.2 104.7 0.0 129.4 0.0 130.0
270 6 73 N/A 56.68 134.98 N/A N/A 0.9 960 101 N/A 64.67 153.99 N/A N/A 0.9 1170 90 N/A 89.94 187.76 N/A N/A 0.9 1382 90 N/A 90.25 187.93 N/A N/A 0.9 1389 0.0 -115.6 -127.9 -8.3 -222.8 511.7 0.0 -186.5 -1125.3 39.5 129.1 -29.0 151.2 0.0 187.8 0.0 187.9
280 1 73 N/A 0.98 2.33 N/A N/A 0.9 2 95 N/A 2.14 5.09 N/A N/A 0.9 7 90 N/A 2.82 5.89 N/A N/A 0.9 8 90 N/A 2.84 5.93 N/A N/A 0.9 8 -0.1 -12.6 -69.5 -0.0 -0.5 0.7 -0.1 -2.2 -20.2 0.7 2.2 -0.4 5.1 0.0 5.9 0.0 5.9
280 2 73 N/A 6.73 16.04 N/A N/A 0.9 39 100 N/A 7.69 18.35 N/A N/A 0.9 48 90 N/A 12.7 26.55 N/A N/A 0.9 73 90 N/A 12.86 26.86 N/A N/A 0.9 75 -0.2 -50.6 -277.8 -0.5 -7.7 11.2 -0.5 -11.1 -103.9 4.7 15.3 -3.2 18.1 0.0 26.5 0.0 26.9
280 3 73 N/A 16.95 40.41 N/A N/A 0.9 157 99 N/A 19.21 45.79 N/A N/A 0.9 189 90 N/A 31.24 65.27 N/A N/A 0.9 283 90 N/A 31.59 65.99 N/A N/A 0.9 288 -0.5 -113.8 -625.2 -1.8 -30.2 43.9 -1.3 -28.1 -262.2 11.8 38.6 -7.2 45.2 0.0 65.3 0.0 66.0
280 4 73 N/A 22.67 54.04 N/A N/A 0.9 243 95 N/A 28.16 67.14 N/A N/A 0.9 336 90 N/A 43.24 90.33 N/A N/A 0.9 461 90 N/A 43.66 91.19 N/A N/A 0.9 467 -0.5 -113.8 -625.2 -4.6 -66.1 96.1 -2.9 -60.2 -561.2 15.8 51.7 -5.9 66.9 0.0 90.3 0.0 91.2
280 5 73 N/A 36.74 87.56 N/A N/A 0.9 501 94 N/A 39.88 95.05 N/A N/A 0.9 567 90 N/A 63.79 133.26 N/A N/A 0.9 825 90 N/A 64.41 134.45 N/A N/A 0.9 837 -0.5 -113.8 -625.2 -9.9 -132.8 193.2 -5.2 -110.4 -1029.5 25.6 83.7 -6.0 94.9 0.0 133.3 0.0 134.4
280 6 73 N/A 53.83 128.2 N/A N/A 0.9 889 92 N/A 57.79 137.62 N/A N/A 0.9 988 90 N/A 92.17 192.42 N/A N/A 0.9 1433 90 N/A 92.89 193.47 N/A N/A 0.9 1450 -0.5 -113.8 -625.2 -17.1 -219.4 319.0 -8.7 -183.6 -1712.4 37.5 122.6 -4.6 137.5 0.0 192.4 0.0 193.5
290 1 73 N/A 1.1 2.62 N/A N/A 0.9 3 95 N/A 1.53 3.64 N/A N/A 0.9 4 90 N/A 2.87 6.01 N/A N/A 0.9 8 90 N/A 2.92 6.11 N/A N/A 0.9 8 -0.1 -12.1 -119.2 -0.0 -0.5 0.3 -0.2 -2.1 -26.1 0.8 2.5 -0.3 3.6 0.0 6.0 0.0 6.1
290 2 73 N/A 5.78 13.78 N/A N/A 0.9 31 95 N/A 6.46 15.41 N/A N/A 0.9 37 90 N/A 12.89 26.92 N/A N/A 0.9 75 90 N/A 13.11 27.38 N/A N/A 0.9 77 -0.5 -48.3 -476.8 -0.6 -7.4 4.5 -1.0 -10.6 -134.2 4.0 13.2 -1.3 15.4 0.0 26.9 0.0 27.4
290 3 73 N/A 14.75 35.15 N/A N/A 0.9 127 94 N/A 16.24 38.72 N/A N/A 0.9 147 90 N/A 31.57 65.97 N/A N/A 0.9 287 90 N/A 32.09 67.04 N/A N/A 0.9 294 -1.1 -108.6 -1072.8 -2.6 -28.8 17.6 -2.6 -26.8 -338.5 10.3 33.6 -2.5 38.6 0.0 66.0 0.0 67.0
290 4 73 N/A 21.5 51.26 N/A N/A 0.9 224 89 N/A 22.94 54.69 N/A N/A 0.9 247 90 N/A 43.38 90.64 N/A N/A 0.9 463 90 N/A 44.05 92.0 N/A N/A 0.9 474 -1.1 -108.6 -1072.8 -6.4 -63.1 38.6 -5.6 -57.4 -724.4 15.0 49.0 1.3 54.7 0.0 90.6 0.0 92.0
290 5 73 N/A 33.36 79.5 N/A N/A 0.9 434 84 N/A 34.85 83.06 N/A N/A 0.9 463 90 N/A 63.53 132.71 N/A N/A 0.9 820 90 N/A 64.41 134.46 N/A N/A 0.9 837 -1.1 -108.6 -1072.8 -13.8 -126.8 77.5 -10.3 -105.3 -1328.9 23.2 76.0 8.2 82.7 0.0 132.7 0.0 134.5
290 6 73 N/A 49.44 117.74 N/A N/A 0.9 782 81 N/A 51.13 121.77 N/A N/A 0.9 823 90 N/A 91.38 190.8 N/A N/A 0.9 1415 90 N/A 92.47 192.63 N/A N/A 0.9 1441 -1.1 -108.6 -1072.8 -23.8 -209.3 128.0 -17.1 -175.2 -2210.4 34.4 112.6 18.1 120.4 0.0 190.8 0.0 192.6
300 1 73 N/A 0.99 2.37 N/A N/A 0.9 2 91 N/A 1.11 2.64 N/A N/A 0.9 3 90 N/A 2.82 5.89 N/A N/A 0.9 8 90 N/A 2.88 6.02 N/A N/A 0.9 8 -0.2 -11.1 -158.6 -0.0 -0.4 -0.1 -0.3 -1.9 -30.3 0.7 2.3 -0.0 2.6 0.0 5.9 0.0 6.0
300 2 73 N/A 4.77 11.36 N/A N/A 0.9 23 88 N/A 5.18 12.36 N/A N/A 0.9 27 90 N/A 12.58 26.28 N/A N/A 0.9 72 90 N/A 12.85 26.85 N/A N/A 0.9 75 -0.7 -44.5 -634.5 -0.8 -6.8 -1.6 -1.5 -9.8 -155.9 3.3 10.9 0.4 12.4 0.0 26.3 0.0 26.8
300 3 73 N/A 12.3 29.31 N/A N/A 0.9 97 86 N/A 13.21 31.5 N/A N/A 0.9 108 90 N/A 30.72 64.2 N/A N/A 0.9 276 90 N/A 31.36 65.52 N/A N/A 0.9 285 -1.5 -100.1 -1427.7 -3.1 -26.5 -6.1 -3.8 -24.7 -393.3 8.6 28.0 2.0 31.4 0.0 64.2 0.0 65.5
300 4 73 N/A 18.44 43.95 N/A N/A 0.9 178 79 N/A 19.26 45.91 N/A N/A 0.9 190 90 N/A 41.92 87.58 N/A N/A 0.9 440 90 N/A 42.73 89.26 N/A N/A 0.9 453 -1.5 -100.1 -1427.7 -7.7 -58.1 -13.4 -8.2 -52.9 -841.7 12.9 42.0 9.0 45.0 0.0 87.6 0.0 89.3
300 5 73 N/A 29.24 69.69 N/A N/A 0.9 356 73 N/A 30.23 72.05 N/A N/A 0.9 374 90 N/A 60.98 127.4 N/A N/A 0.9 772 90 N/A 62.07 129.58 N/A N/A 0.9 792 -1.5 -100.1 -1427.7 -16.7 -116.8 -27.0 -15.1 -97.1 -1544.1 20.4 66.6 21.3 68.8 0.0 127.4 0.0 129.6
300 6 73 N/A 43.88 104.52 N/A N/A 0.9 654 69 N/A 45.36 108.04 N/A N/A 0.9 687 90 N/A 87.36 182.42 N/A N/A 0.9 1323 90 N/A 88.74 184.88 N/A N/A 0.9 1354 -1.5 -100.1 -1427.7 -28.8 -192.9 -44.6 -25.0 -161.5 -2568.4 30.6 99.9 38.7 100.9 0.0 182.4 0.0 184.9
310 1 73 N/A 0.76 1.81 N/A N/A 0.9 1 82 N/A 0.83 1.98 N/A N/A 0.9 2 90 N/A 2.64 5.52 N/A N/A 0.9 7 90 N/A 2.71 5.67 N/A N/A 0.9 7 -0.2 -9.8 -183.5 -0.1 -0.4 -0.4 -0.4 -1.7 -32.4 0.5 1.7 0.3 2.0 0.0 5.5 0.0 5.7
310 2 73 N/A 3.73 8.88 N/A N/A 0.9 16 78 N/A 4.01 9.55 N/A N/A 0.9 18 90 N/A 11.74 24.53 N/A N/A 0.9 65 90 N/A 12.05 25.17 N/A N/A 0.9 68 -0.9 -39.3 -733.9 -0.9 -6.0 -6.5 -2.0 -8.7 -166.4 2.6 8.5 2.0 9.3 0.0 24.5 0.0 25.2
310 3 73 N/A 9.78 23.31 N/A N/A 0.9 69 76 N/A 10.41 24.82 N/A N/A 0.9 76 90 N/A 28.6 59.76 N/A N/A 0.9 248 90 N/A 29.31 61.24 N/A N/A 0.9 257 -2.0 -88.5 -1651.2 -3.5 -23.5 -25.2 -4.9 -21.9 -419.8 6.8 22.3 6.2 24.0 0.0 59.8 0.0 61.2
310 4 73 N/A 15.18 36.18 N/A N/A 0.9 133 66 N/A 16.11 38.41 N/A N/A 0.9 146 90 N/A 38.77 81.0 N/A N/A 0.9 391 90 N/A 39.67 82.87 N/A N/A 0.9 405 -2.0 -88.5 -1651.2 -8.7 -51.4 -55.2 -10.6 -46.8 -898.5 10.6 34.6 15.9 35.0 0.0 81.0 0.0 82.9
310 5 69 N/A 24.64 58.73 N/A N/A 0.9 275 62 N/A 26.16 62.36 N/A N/A 0.9 301 90 N/A 56.2 117.41 N/A N/A 0.9 682 90 N/A 57.39 119.81 N/A N/A 0.9 704 -2.0 -88.5 -1651.2 -18.8 -103.3 -111.0 -19.4 -85.9 -1648.4 20.7 55.0 29.4 55.0 0.0 117.4 0.0 119.8
310 6 67 N/A 37.55 89.44 N/A N/A 0.9 518 60 N/A 39.81 94.84 N/A N/A 0.9 565 90 N/A 80.36 167.81 N/A N/A 0.9 1167 90 N/A 81.88 170.63 N/A N/A 0.9 1200 -2.0 -88.5 -1651.2 -32.4 -170.7 -183.3 -32.2 -142.8 -2741.9 35.6 82.0 47.6 82.0 0.0 167.8 0.0 170.6
320 1 73 N/A 0.54 1.29 N/A N/A 0.9 1 66 N/A 0.61 1.45 N/A N/A 0.9 1 90 N/A 2.34 4.89 N/A N/A 0.9 6 90 N/A 2.41 5.04 N/A N/A 0.9 6 -0.3 -8.3 -190.1 -0.1 -0.3 -0.6 -0.5 -1.4 -31.8 0.4 1.2 0.6 1.3 0.0 4.9 0.0 5.0
320 2 73 N/A 2.75 6.55 N/A N/A 0.9 10 62 N/A 3.08 7.33 N/A N/A 0.9 12 90 N/A 10.36 21.65 N/A N/A 0.9 54 90 N/A 10.67 22.3 N/A N/A 0.9 56 -1.0 -33.0 -760.6 -0.9 -5.0 -9.7 -2.3 -7.3 -163.6 1.9 6.3 3.5 6.5 0.0 21.7 0.0 22.3
320 3 73 N/A 7.36 17.55 N/A N/A 0.9 45 60 N/A 8.21 19.57 N/A N/A 0.9 53 90 N/A 25.18 52.61 N/A N/A 0.9 205 90 N/A 25.9 54.11 N/A N/A 0.9 214 -2.4 -74.3 -1711.3 -3.8 -19.7 -37.8 -5.9 -18.4 -412.7 5.1 16.8 9.8 16.9 0.0 52.6 0.0 54.1
320 4 65 N/A 11.94 28.46 N/A N/A 0.9 93 55 N/A 13.31 31.74 N/A N/A 0.9 109 90 N/A 34.05 71.15 N/A N/A 0.9 322 90 N/A 34.96 73.02 N/A N/A 0.9 335 -2.4 -74.3 -1711.3 -9.3 -43.1 -82.7 -12.6 -39.3 -883.2 11.9 25.8 18.4 25.8 0.0 71.2 0.0 73.0
320 5 60 N/A 20.25 48.26 N/A N/A 0.9 205 52 N/A 22.29 53.13 N/A N/A 0.9 237 90 N/A 49.15 102.69 N/A N/A 0.9 558 90 N/A 50.34 105.09 N/A N/A 0.9 579 -2.4 -74.3 -1711.3 -20.2 -86.7 -166.2 -23.1 -72.1 -1620.2 24.2 41.8 32.9 41.8 0.0 102.7 0.0 105.1
320 6 57 N/A 31.66 75.41 N/A N/A 0.9 401 50 N/A 34.62 82.46 N/A N/A 0.9 458 90 N/A 70.07 146.32 N/A N/A 0.9 950 90 N/A 71.59 149.21 N/A N/A 0.9 981 -2.4 -74.3 -1711.3 -34.8 -143.2 -274.4 -38.4 -119.9 -2695.0 41.3 63.1 53.1 63.1 0.0 146.3 0.0 149.2
320 7 70 N/A 43.32 103.04 N/A N/A 0.9 642 41 N/A 62.09 147.68 N/A N/A 0.9 1101 90 N/A 100.0 208.52 N/A N/A 0.9 1620 90 N/A 100.0 207.4 N/A N/A 0.89 1620 -2.4 -74.3 -1711.3 -56.6 -229.1 -439.0 -58.9 -184.0 -4138.1 35.7 96.7 111.6 96.7 0.0 208.5 0.0 207.4
330 1 73 N/A 0.74 1.76 N/A N/A 0.9 1 0 N/A 0.24 0.57 N/A N/A 0.9 0 90 N/A 1.9 3.97 N/A N/A 0.9 4 90 N/A 1.94 4.06 N/A N/A 0.9 4 -0.3 -6.4 -165.5 -0.1 -0.2 -0.7 -0.5 -1.1 -28.4 0.5 1.7 0.6 -0.0 0.0 4.0 0.0 4.1
330 2 65 N/A 2.01 4.79 N/A N/A 0.9 6 48 N/A 2.46 5.87 N/A N/A 0.9 9 90 N/A 8.34 17.43 N/A N/A 0.9 39 90 N/A 8.61 17.99 N/A N/A 0.9 41 -1.2 -25.7 -662.0 -1.0 -3.9 -10.8 -2.6 -5.7 -145.9 2.0 4.3 4.0 4.3 0.0 17.4 0.0 18.0
330 3 63 N/A 5.49 13.1 N/A N/A 0.9 29 48 N/A 6.57 15.67 N/A N/A 0.9 38 90 N/A 20.26 42.34 N/A N/A 0.9 148 90 N/A 20.89 43.64 N/A N/A 0.9 155 -2.7 -57.8 -1489.6 -3.9 -15.3 -42.3 -6.6 -14.3 -368.0 6.0 11.6 10.5 11.6 0.0 42.3 0.0 43.6
330 4 53 N/A 9.57 22.81 N/A N/A 0.9 67 43 N/A 11.17 26.62 N/A N/A 0.9 84 90 N/A 27.39 57.23 N/A N/A 0.9 232 90 N/A 28.18 58.86 N/A N/A 0.9 242 -2.7 -57.8 -1489.6 -9.8 -33.6 -92.6 -14.2 -30.6 -787.5 13.8 18.1 19.5 18.1 0.0 57.2 0.0 58.9
330 5 47 N/A 16.97 40.45 N/A N/A 0.9 157 40 N/A 19.27 45.92 N/A N/A 0.9 190 90 N/A 39.49 82.5 N/A N/A 0.9 402 90 N/A 40.53 84.61 N/A N/A 0.9 418 -2.7 -57.8 -1489.6 -21.2 -67.4 -186.1 -26.1 -56.1 -1444.7 27.4 29.7 35.0 29.7 0.0 82.5 0.0 84.6
330 6 44 N/A 27.21 64.82 N/A N/A 0.9 319 39 N/A 30.47 72.57 N/A N/A 0.9 378 90 N/A 56.26 117.48 N/A N/A 0.9 684 90 N/A 57.6 120.07 N/A N/A 0.9 708 -2.7 -57.8 -1489.6 -36.5 -111.4 -307.3 -43.4 -93.2 -2403.1 46.4 45.2 56.8 45.2 0.0 117.5 0.0 120.1
330 7 43 N/A 42.04 100.01 N/A N/A 0.9 613 38 N/A 46.58 110.81 N/A N/A 0.9 715 90 N/A 80.4 167.68 N/A N/A 0.9 1168 90 N/A 81.98 170.12 N/A N/A 0.89 1202 -2.7 -57.8 -1489.6 -59.3 -178.2 -491.7 -66.6 -143.2 -3689.8 73.3 68.1 87.4 68.1 0.0 167.7 0.0 170.1
340 1 67 N/A 0.51 1.22 N/A N/A 0.9 1 0 N/A 0.29 0.7 N/A N/A 0.9 0 90 N/A 1.3 2.72 N/A N/A 0.9 2 90 N/A 1.33 2.79 N/A N/A 0.9 2 -0.3 -4.4 -113.2 -0.1 -0.2 -0.6 -0.6 -0.8 -21.9 0.5 1.1 0.7 -0.0 0.0 2.7 0.0 2.8
340 2 48 N/A 1.61 3.83 N/A N/A 0.9 5 36 N/A 2.03 4.83 N/A N/A 0.9 6 90 N/A 5.75 12.02 N/A N/A 0.9 22 90 N/A 5.94 12.41 N/A N/A 0.9 23 -1.3 -17.6 -452.9 -1.0 -2.7 -9.7 -2.9 -3.9 -112.5 2.6 2.9 3.9 2.9 0.0 12.0 0.0 12.4
340 3 47 N/A 4.43 10.57 N/A N/A 0.9 21 36 N/A 5.42 12.93 N/A N/A 0.9 28 90 N/A 13.99 29.23 N/A N/A 0.9 85 90 N/A 14.43 30.15 N/A N/A 0.9 89 -2.9 -39.5 -1018.9 -4.1 -10.5 -37.8 -7.2 -9.8 -283.8 7.3 7.7 10.4 7.7 0.0 29.2 0.0 30.1
340 4 37 N/A 8.25 19.66 N/A N/A 0.9 53 31 N/A 9.66 23.02 N/A N/A 0.9 68 90 N/A 19.01 39.73 N/A N/A 0.9 134 90 N/A 19.58 40.89 N/A N/A 0.9 140 -2.9 -39.5 -1018.9 -10.1 -23.0 -82.7 -15.4 -20.9 -607.5 15.7 11.8 19.8 11.8 0.0 39.7 0.0 40.9
340 5 32 N/A 15.08 35.93 N/A N/A 0.9 132 28 N/A 17.08 40.7 N/A N/A 0.9 159 90 N/A 27.53 57.51 N/A N/A 0.9 234 90 N/A 28.29 59.06 N/A N/A 0.9 244 -2.9 -39.5 -1018.9 -21.8 -46.1 -166.2 -28.3 -38.3 -1114.4 30.4 19.2 35.9 19.2 0.0 57.5 0.0 59.1
340 6 30 N/A 24.61 58.63 N/A N/A 0.9 275 26 N/A 27.44 65.36 N/A N/A 0.9 323 90 N/A 39.34 82.15 N/A N/A 0.9 400 90 N/A 40.34 84.11 N/A N/A 0.9 415 -2.9 -39.5 -1018.9 -37.6 -76.2 -274.4 -47.1 -63.8 -1853.6 50.9 29.1 58.5 29.1 0.0 82.2 0.0 84.1
340 7 29 N/A 38.26 91.02 N/A N/A 0.9 532 26 N/A 42.21 100.42 N/A N/A 0.9 617 90 N/A 56.31 117.46 N/A N/A 0.9 685 90 N/A 57.53 119.44 N/A N/A 0.89 707 -2.9 -39.5 -1018.9 -61.1 -121.9 -439.0 -72.3 -97.9 -2846.2 79.9 43.6 90.4 43.6 0.0 117.5 0.0 119.4
340 8 27 N/A 55.01 130.56 N/A N/A 0.9 918 25 N/A 60.47 143.51 N/A N/A 0.9 1058 90 N/A 77.44 161.11 N/A N/A 0.9 1104 90 N/A 78.68 162.02 N/A N/A 0.89 1131 -2.9 -39.5 -1018.9 -88.0 -171.9 -619.2 -105.9 -143.5 -4170.7 115.8 60.3 130.2 60.3 0.0 161.1 0.0 162.0
350 1 28 N/A 0.25 0.6 N/A N/A 0.9 0 22 N/A 0.31 0.75 N/A N/A 0.9 0 90 N/A 0.66 1.38 N/A N/A 0.9 1 90 N/A 0.68 1.43 N/A N/A 0.9 1 -0.3 -2.2 -57.5 -0.1 -0.1 -0.4 -0.6 -0.4 -12.4 0.5 0.3 0.7 0.3 0.0 1.4 0.0 1.4
350 2 25 N/A 1.39 3.32 N/A N/A 0.9 4 21 N/A 1.66 3.96 N/A N/A 0.9 5 90 N/A 2.94 6.15 N/A N/A 0.9 8 90 N/A 3.04 6.36 N/A N/A 0.9 9 -1.3 -8.9 -229.9 -1.0 -1.4 -6.1 -3.0 -2.0 -63.6 3.0 1.4 3.7 1.4 0.0 6.2 0.0 6.4
350 3 24 N/A 3.85 9.17 N/A N/A 0.9 17 21 N/A 4.48 10.69 N/A N/A 0.9 21 90 N/A 7.17 14.98 N/A N/A 0.9 31 90 N/A 7.4 15.45 N/A N/A 0.9 33 -3.0 -20.1 -517.3 -4.1 -5.3 -23.7 -7.6 -5.0 -160.4 8.4 3.8 10.0 3.8 0.0 15.0 0.0 15.5
350 4 18 N/A 7.65 18.24 N/A N/A 0.9 48 16 N/A 8.51 20.29 N/A N/A 0.9 56 90 N/A 9.79 20.46 N/A N/A 0.9 50 90 N/A 10.09 21.08 N/A N/A 0.9 52 -3.0 -20.1 -517.3 -10.3 -11.7 -51.8 -16.2 -10.6 -343.3 17.3 5.7 19.5 5.7 0.0 20.5 0.0 21.1
350 5 16 N/A 14.29 34.07 N/A N/A 0.9 122 14 N/A 15.5 36.95 N/A N/A 0.9 137 90 N/A 14.24 29.75 N/A N/A 0.9 87 90 N/A 14.65 30.59 N/A N/A 0.9 91 -3.0 -20.1 -517.3 -22.2 -23.4 -104.1 -29.7 -19.5 -629.8 32.8 9.2 35.8 9.2 0.0 29.7 0.0 30.6
350 6 14 N/A 23.62 56.28 N/A N/A 0.9 258 13 N/A 25.32 60.32 N/A N/A 0.9 287 90 N/A 20.41 42.62 N/A N/A 0.9 149 90 N/A 20.96 43.7 N/A N/A 0.9 155 -3.0 -20.1 -517.3 -38.3 -38.7 -171.9 -49.3 -32.4 -1047.6 54.6 13.8 58.7 13.8 0.0 42.6 0.0 43.7
350 7 14 N/A 36.84 87.65 N/A N/A 0.9 503 13 N/A 39.21 93.3 N/A N/A 0.9 552 90 N/A 29.26 61.04 N/A N/A 0.9 256 90 N/A 29.94 62.2 N/A N/A 0.89 265 -3.0 -20.1 -517.3 -62.2 -61.9 -275.1 -75.7 -49.7 -1608.6 85.2 20.7 91.0 20.7 0.0 61.0 0.0 62.2
350 8 13 N/A 53.29 126.51 N/A N/A 0.9 875 12 N/A 56.56 134.29 N/A N/A 0.9 957 90 N/A 40.27 83.81 N/A N/A 0.9 414 90 N/A 41.01 84.55 N/A N/A 0.89 425 -3.0 -20.1 -517.3 -89.6 -87.3 -388.0 -111.0 -72.9 -2357.2 123.3 28.5 131.2 28.5 0.0 83.8 0.0 84.5
350 9 13 N/A 76.72 181.07 N/A N/A 0.89 1512 12 N/A 81.28 191.83 N/A N/A 0.89 1649 90 N/A 56.65 116.98 N/A N/A 0.89 691 90 N/A 56.92 114.92 N/A N/A 0.87 696 -3.0 -20.1 -517.3 -133.9 -129.4 -575.1 -154.2 -101.2 -3275.2 176.4 40.7 187.5 40.7 0.0 117.0 0.0 114.9
